schema=pifo-transactions-v1 rootEngine=1 rootVPifoId=1 numEngines=7 numVPifos=128 maxPacketPriority=16777216 fifoDepth=4 prefetchBufferDepth=16
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=9 flowId=273 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=17 flowId=401 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=146 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=9 flowId=274 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=18 flowId=402 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=147 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=10 flowId=275 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=19 flowId=403 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=148 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=10 flowId=276 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=20 flowId=404 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=149 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=11 flowId=277 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=21 flowId=405 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=150 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=11 flowId=278 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=22 flowId=406 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=151 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=12 flowId=279 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=23 flowId=407 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=152 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=12 flowId=280 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=24 flowId=408 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=153 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=13 flowId=281 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=25 flowId=409 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=154 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=13 flowId=282 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=26 flowId=410 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=155 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=14 flowId=283 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=27 flowId=411 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=156 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=14 flowId=284 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=28 flowId=412 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=157 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=15 flowId=285 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=29 flowId=413 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=158 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=15 flowId=286 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=30 flowId=414 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=159 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=16 flowId=287 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=31 flowId=415 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=160 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=16 flowId=288 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=32 flowId=416 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=161 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=17 flowId=289 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=33 flowId=417 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=162 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=17 flowId=290 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=34 flowId=418 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=163 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=18 flowId=291 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=35 flowId=419 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=164 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=18 flowId=292 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=36 flowId=420 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=165 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=19 flowId=293 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=37 flowId=421 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=166 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=19 flowId=294 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=38 flowId=422 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=167 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=20 flowId=295 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=39 flowId=423 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=168 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=20 flowId=296 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=40 flowId=424 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=169 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=21 flowId=297 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=41 flowId=425 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=170 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=21 flowId=298 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=42 flowId=426 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=171 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=22 flowId=299 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=43 flowId=427 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=172 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=22 flowId=300 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=44 flowId=428 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=173 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=23 flowId=301 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=45 flowId=429 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=174 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=23 flowId=302 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=46 flowId=430 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=175 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=24 flowId=303 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=47 flowId=431 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=176 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=24 flowId=304 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=48 flowId=432 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=177 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=25 flowId=305 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=49 flowId=433 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=178 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=25 flowId=306 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=50 flowId=434 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=179 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=26 flowId=307 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=51 flowId=435 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=180 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=26 flowId=308 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=52 flowId=436 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=181 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=27 flowId=309 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=53 flowId=437 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=182 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=27 flowId=310 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=54 flowId=438 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=183 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=28 flowId=311 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=55 flowId=439 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=184 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=28 flowId=312 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=56 flowId=440 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=185 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=29 flowId=313 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=57 flowId=441 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=186 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=29 flowId=314 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=58 flowId=442 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=187 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=30 flowId=315 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=59 flowId=443 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=188 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=30 flowId=316 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=60 flowId=444 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=189 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=31 flowId=317 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=61 flowId=445 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=190 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=31 flowId=318 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=62 flowId=446 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=191 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=32 flowId=319 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=63 flowId=447 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=1 vPifoId=1 flowId=192 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=2 vPifoId=32 flowId=320 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPost engineId=3 vPifoId=64 flowId=448 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=1 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=2 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=3 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=4 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=5 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=6 flowId=0 data=0
at=2000 name=collapse mode=direct cleanupOf=request command=UpdateMapperPre engineId=7 vPifoId=7 flowId=0 data=0
